dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
glass,RandomForest,max_features,0.5,7,0.7476635514018692,0.7464832227847644,0.6954723989895335,0.7119901594941145
glass,RandomForest,max_features,0.5,8,0.755607476635514,0.7631667696314309,0.707732716832215,0.7279873393398364
glass,RandomForest,max_features,0.5,9,0.7579439252336448,0.7623118185220092,0.6980254913171001,0.7206992341319167
glass,RandomForest,max_features,0.9,2,0.7051401869158878,0.6991425788066075,0.6385879226898228,0.6566553499576837
glass,RandomForest,max_features,0.9,3,0.7228971962616823,0.7064210936697245,0.6777443647041703,0.6842608587709591
glass,RandomForest,max_features,0.9,4,0.733177570093458,0.7206730010851133,0.6850263643236314,0.6953205341692389
glass,RandomForest,max_features,0.9,5,0.7313084112149533,0.7210767324807246,0.6916899452476477,0.7005059946382894
glass,RandomForest,max_features,0.9,6,0.7406542056074767,0.7285520228751688,0.6883739647223153,0.7022061554092194
glass,RandomForest,max_features,0.9,7,0.7355140186915887,0.7298798575110352,0.6972837120018713,0.7069919069566153
glass,RandomForest,max_features,0.9,8,0.7485981308411216,0.7431112141678572,0.7182682560669107,0.7238141969724532
glass,RandomForest,max_features,0.9,9,0.7392523364485981,0.722648822085306,0.6964547975797575,0.7041904359429215
glass,RandomForest,max_features,1.0,2,0.6897196261682244,0.6556162187459115,0.6071498661356673,0.6197123299002463
glass,RandomForest,max_features,1.0,3,0.7130841121495327,0.6966763940958227,0.6620789192559771,0.6724083477885882
glass,RandomForest,max_features,1.0,4,0.741588785046729,0.7342733588290837,0.7037397843093369,0.7130984788386
glass,RandomForest,max_features,1.0,5,0.7294392523364485,0.73250089598475,0.6836461700879336,0.6979541558771782
glass,RandomForest,max_features,1.0,6,0.738785046728972,0.7424087140845488,0.6999369485023911,0.7162290392037539
glass,RandomForest,max_features,1.0,7,0.7350467289719627,0.7281725570551406,0.694011643157581,0.7060182134271691
glass,RandomForest,max_features,1.0,8,0.7411214953271028,0.7321130191729394,0.6899308726080905,0.7043521846521151
glass,RandomForest,max_features,1.0,9,0.7364485981308412,0.7287775900888531,0.6925043914288069,0.7052197651014747
glass,RandomForest,bootstrap,True,2,0.7154205607476636,0.6905423314523441,0.6465125370420554,0.6562110277450107
glass,RandomForest,bootstrap,True,3,0.7317757009345794,0.7226630514235864,0.6535590759331017,0.6732435664112103
glass,RandomForest,bootstrap,True,4,0.7383177570093458,0.7351035849378641,0.6805209720353311,0.6927036718186932
glass,RandomForest,bootstrap,True,5,0.7560747663551403,0.7658095575206262,0.6937760700011153,0.7161523698177029
glass,RandomForest,bootstrap,True,6,0.7462616822429907,0.7604544252527228,0.6813431896561499,0.7082349232411845
glass,RandomForest,bootstrap,True,7,0.7429906542056075,0.7329951616914265,0.6859142820731378,0.6993381446171324
glass,RandomForest,bootstrap,True,8,0.7588785046728972,0.7473641938782583,0.7070554314610575,0.7182205410831614
glass,RandomForest,bootstrap,True,9,0.7425233644859813,0.7312863611620648,0.6788636964240146,0.6969700239562501
glass,RandomForest,bootstrap,False,2,0.714018691588785,0.7141795817473271,0.6588024002161398,0.6770750935431377
glass,RandomForest,bootstrap,False,3,0.7406542056074766,0.745827467057024,0.7038049585788992,0.7194504627434493
glass,RandomForest,bootstrap,False,4,0.7350467289719627,0.7303168401417108,0.6921438836598439,0.7063794251142621
glass,RandomForest,bootstrap,False,5,0.7453271028037384,0.7484141728997729,0.6952446592982516,0.7152279736310196
glass,RandomForest,bootstrap,False,6,0.7560747663551403,0.755974686772202,0.7176618741249893,0.7318444789803632
glass,RandomForest,bootstrap,False,7,0.7429906542056074,0.7438748867958388,0.7039756486924736,0.7197294310000478
glass,RandomForest,bootstrap,False,8,0.7425233644859813,0.734315996270365,0.71198285953437,0.7197660377049513
glass,RandomForest,bootstrap,False,9,0.7509345794392523,0.7557130564526432,0.7129115808452842,0.7290893696232241
glass,AdaBoost,n_estimators,1,2,0.6467289719626168,0.6195278647531711,0.6015350296043154,0.6029807039977219
glass,AdaBoost,n_estimators,1,3,0.6607476635514019,0.6352503990730616,0.6225769484737137,0.6245673379552604
glass,AdaBoost,n_estimators,1,4,0.6761682242990654,0.633788146731591,0.633069398870349,0.6303711766823406
glass,AdaBoost,n_estimators,1,5,0.67803738317757,0.6464072233208905,0.6574953828460821,0.6482938048222533
glass,AdaBoost,n_estimators,1,6,0.6864485981308411,0.6519685472246565,0.6416662528010878,0.6436927293622
glass,AdaBoost,n_estimators,1,7,0.6728971962616822,0.6288468890158371,0.6281228586801342,0.6250794007956132
glass,AdaBoost,n_estimators,1,8,0.6677570093457944,0.6217498208284941,0.6256706134452479,0.621733006328624
glass,AdaBoost,n_estimators,1,9,0.6682242990654206,0.625160331401129,0.6221723012347012,0.6219464106864503
glass,AdaBoost,n_estimators,5,2,0.6401869158878506,0.6066002506453901,0.5940345352467699,0.5954723004047865
glass,AdaBoost,n_estimators,5,3,0.6794392523364486,0.6396708472512481,0.6348906689888327,0.6341475597412974
glass,AdaBoost,n_estimators,5,4,0.6742990654205607,0.6456238173107367,0.6438508221629821,0.6420610440486487
glass,AdaBoost,n_estimators,5,5,0.6742990654205607,0.6291043204447963,0.627750290694403,0.626232009045042
glass,AdaBoost,n_estimators,5,6,0.6850467289719626,0.6512825396003947,0.6354097008527456,0.6401970248369966
glass,AdaBoost,n_estimators,5,7,0.6658878504672897,0.6265756452512362,0.6228636246873142,0.6217053347782429
glass,AdaBoost,n_estimators,5,8,0.6738317757009346,0.6356757434412152,0.6361040363994885,0.6337717567227563
glass,AdaBoost,n_estimators,5,9,0.6841121495327103,0.6473319038993929,0.6439820228741443,0.6430841017757344
glass,AdaBoost,n_estimators,10,2,0.6425233644859814,0.6215952255213001,0.6220941347361226,0.6149873362362205
glass,AdaBoost,n_estimators,10,3,0.6733644859813085,0.6368231901221435,0.636825112876677,0.6330407036753055
glass,AdaBoost,n_estimators,10,4,0.672429906542056,0.6397644142132154,0.6363307798804756,0.6352428243094705
glass,AdaBoost,n_estimators,10,5,0.6794392523364485,0.6434263889753843,0.6406037682884593,0.6400145043446339
glass,AdaBoost,n_estimators,10,6,0.6817757009345795,0.6367231640691705,0.6343746961455405,0.6315119922587817
glass,AdaBoost,n_estimators,10,7,0.6691588785046729,0.6332120297124268,0.6302079974341639,0.6297381588263036
glass,AdaBoost,n_estimators,10,8,0.6771028037383177,0.6399606208263059,0.6265713650468642,0.6302834445530706
glass,AdaBoost,n_estimators,10,9,0.675233644859813,0.6356268248993633,0.6229520251800599,0.6260996087847218
glass,AdaBoost,n_estimators,15,2,0.647663551401869,0.6165747294906634,0.6143098477543872,0.608789953165862
glass,AdaBoost,n_estimators,15,3,0.6663551401869159,0.6286861397683361,0.6210400045510006,0.6218183319940223
glass,AdaBoost,n_estimators,15,4,0.6752336448598131,0.6513049170010471,0.6460050084687109,0.6447048725180191
glass,AdaBoost,n_estimators,15,5,0.6766355140186915,0.6429543594895821,0.6368239756696572,0.635954984020466
glass,AdaBoost,n_estimators,15,6,0.672429906542056,0.6325495210205724,0.6235743020586088,0.6247446392197308
glass,AdaBoost,n_estimators,15,7,0.6728971962616822,0.6404672869715895,0.6374577368292006,0.6353457726261749
glass,AdaBoost,n_estimators,15,8,0.6892523364485981,0.6530428258385864,0.6414786474255886,0.6440825842934584
glass,AdaBoost,n_estimators,15,9,0.6789719626168225,0.6384526747179632,0.6314429534203742,0.6327287258865409
glass,AdaBoost,n_estimators,20,2,0.6462616822429906,0.5988950316198847,0.6060547943253186,0.5980373934321578
glass,AdaBoost,n_estimators,20,3,0.6761682242990654,0.6372571385220275,0.6277521435304076,0.6285030572843956
glass,AdaBoost,n_estimators,20,4,0.6850467289719626,0.6534563270499555,0.6577230748504903,0.6529732049603633
glass,AdaBoost,n_estimators,20,5,0.6696261682242991,0.6445347033024809,0.6238695878711359,0.6302579664166681
glass,AdaBoost,n_estimators,20,6,0.6780373831775701,0.6400397960848617,0.6246895010971021,0.6292414037787931
glass,AdaBoost,n_estimators,20,7,0.6719626168224299,0.621672945256632,0.6159265996252226,0.6172997988956404
glass,AdaBoost,n_estimators,20,8,0.6733644859813085,0.6338836796685247,0.62916168822222,0.6293829522737382
glass,AdaBoost,n_estimators,20,9,0.6691588785046729,0.63788385022843,0.6342500875200778,0.633090606420624
glass,AdaBoost,n_estimators,25,2,0.6532710280373832,0.6242485113899431,0.6143653488665233,0.6114323075925173
glass,AdaBoost,n_estimators,25,3,0.6668224299065421,0.6309331876549508,0.6388015398971415,0.6314631327448481
glass,AdaBoost,n_estimators,25,4,0.6869158878504672,0.6455369664703665,0.6396581229169038,0.6405493686416104
glass,AdaBoost,n_estimators,25,5,0.6752336448598131,0.6297688881132975,0.6330749831227573,0.6297827301775577
glass,AdaBoost,n_estimators,25,6,0.6733644859813084,0.6412114899132161,0.6264600361838005,0.6306671534906013
glass,AdaBoost,n_estimators,25,7,0.6738317757009346,0.6401607703065063,0.6332122861243711,0.6343944410101128
glass,AdaBoost,n_estimators,25,8,0.6789719626168225,0.6505825969211223,0.63001050436462,0.6364579486570775
glass,AdaBoost,n_estimators,25,9,0.6719626168224299,0.6411806258193443,0.6281754530654927,0.6303569748908718
glass,AdaBoost,n_estimators,50,2,0.647196261682243,0.6350330048700672,0.6082335925978503,0.6120851443028577
glass,AdaBoost,n_estimators,50,3,0.6635514018691587,0.6439961869203275,0.6341263495330967,0.6335618250557313
glass,AdaBoost,n_estimators,50,4,0.6612149532710281,0.6378915919419137,0.6131505449838427,0.6213310161541639
glass,AdaBoost,n_estimators,50,5,0.6892523364485981,0.6652333604422229,0.6474521518164094,0.6539996674437116
glass,AdaBoost,n_estimators,50,6,0.685981308411215,0.6490397094309718,0.6408696331465095,0.6423711086700632
glass,AdaBoost,n_estimators,50,7,0.685981308411215,0.6403569638835048,0.6378433699320857,0.6365913313078433
glass,AdaBoost,n_estimators,50,8,0.6705607476635513,0.6350926649712102,0.6308693295364587,0.6304795231609034
glass,AdaBoost,n_estimators,50,9,0.6733644859813084,0.6367539175662561,0.6295800876386974,0.630559990505134
glass,AdaBoost,n_estimators,100,2,0.6602803738317757,0.6172871113951099,0.6290424216128817,0.619706342818423
glass,AdaBoost,n_estimators,100,3,0.6813084112149532,0.6561968649658356,0.6496596907179271,0.6494708502082659
glass,AdaBoost,n_estimators,100,4,0.6845794392523366,0.653277899714373,0.6557744024595739,0.6513178153108318
glass,AdaBoost,n_estimators,100,5,0.6757009345794392,0.6368111435781105,0.6320298784660372,0.6317176865341508
glass,AdaBoost,n_estimators,100,6,0.6939252336448598,0.6662292456312743,0.6524377658054394,0.6558391832523437
glass,AdaBoost,n_estimators,100,7,0.680373831775701,0.6434301139382037,0.6365163479727907,0.6363347937484907
glass,AdaBoost,n_estimators,100,8,0.6827102803738317,0.637312821627498,0.6390049083371386,0.6366901766905443
glass,AdaBoost,n_estimators,100,9,0.6752336448598131,0.6357931181687776,0.6314579755459974,0.630720414330118
glass,AdaBoost,n_estimators,200,2,0.6457943925233645,0.6099272030930226,0.5984984316992964,0.5982663292020384
glass,AdaBoost,n_estimators,200,3,0.6672897196261681,0.6340130536814566,0.6199794108935244,0.6218982154731368
glass,AdaBoost,n_estimators,200,4,0.6607476635514019,0.6277201309036808,0.6373793761070904,0.629541211118059
glass,AdaBoost,n_estimators,200,5,0.661214953271028,0.6285459640960771,0.6318496412013547,0.6265411570655703
glass,AdaBoost,n_estimators,200,6,0.6733644859813084,0.6379819213971495,0.6309719372415541,0.6314154982399612
glass,AdaBoost,n_estimators,200,7,0.6761682242990654,0.6411962778429405,0.6327742850129955,0.6336712240544549
glass,AdaBoost,n_estimators,200,8,0.6733644859813085,0.6326066076798381,0.6278705160380191,0.6288065629325418
glass,AdaBoost,n_estimators,200,9,0.6710280373831775,0.6352902993003393,0.6323520218734803,0.6309363747988903
glass,AdaBoost,n_estimators,300,2,0.6523364485981308,0.6077138161561865,0.6003984150317021,0.598819345074292
glass,AdaBoost,n_estimators,300,3,0.6658878504672896,0.6462668878198791,0.6371376051777994,0.6365964855455908
glass,AdaBoost,n_estimators,300,4,0.6817757009345794,0.6588570890603641,0.6525626331783586,0.6533045452668422
glass,AdaBoost,n_estimators,300,5,0.680841121495327,0.6385980275778971,0.6332882764069379,0.6339747305565613
glass,AdaBoost,n_estimators,300,6,0.6766355140186917,0.6383062788788547,0.6295423329956797,0.6311584383415026
glass,AdaBoost,n_estimators,300,7,0.6845794392523364,0.6498118396147021,0.6408566813264154,0.6424321504617932
glass,AdaBoost,n_estimators,300,8,0.6845794392523364,0.6427292664363868,0.630971882928486,0.6351381009429203
glass,AdaBoost,n_estimators,300,9,0.6771028037383177,0.6470611389180553,0.6393239923980824,0.6394548618147937
glass,AdaBoost,n_estimators,400,2,0.664018691588785,0.6233188942515044,0.6183857810734079,0.6161907482893381
glass,AdaBoost,n_estimators,400,3,0.6710280373831774,0.6310323606955688,0.6149631403277181,0.6188316693202587
glass,AdaBoost,n_estimators,400,4,0.6602803738317757,0.6174383198397504,0.6211394392866582,0.6163017705232059
glass,AdaBoost,n_estimators,400,5,0.677570093457944,0.6418004645240917,0.6344017203729492,0.6351186522396763
glass,AdaBoost,n_estimators,400,6,0.67196261682243,0.6328371697109707,0.6372258224182534,0.6329511868137133
glass,AdaBoost,n_estimators,400,7,0.6869158878504672,0.660555446070643,0.6518675035745604,0.6524461347027197
glass,AdaBoost,n_estimators,400,8,0.6841121495327103,0.6425492429569661,0.6437218869585156,0.6401575209561897
glass,AdaBoost,n_estimators,400,9,0.6813084112149532,0.6438296574802548,0.6432235823735237,0.6413913506635986
glass,AdaBoost,n_estimators,500,2,0.6588785046728972,0.6474017703371325,0.6469650332250418,0.6396408782569175
glass,AdaBoost,n_estimators,500,3,0.6785046728971962,0.645629502324989,0.6451283745849776,0.6419364626770279
glass,AdaBoost,n_estimators,500,4,0.6719626168224299,0.6329092125606526,0.6060788617493006,0.6156979821632641
glass,AdaBoost,n_estimators,500,5,0.6677570093457944,0.6321405294895256,0.6330436550192076,0.6301279870913492
glass,AdaBoost,n_estimators,500,6,0.6799065420560748,0.6413819834844623,0.646694714043652,0.6411246480590037
glass,AdaBoost,n_estimators,500,7,0.6827102803738319,0.6432215998675148,0.6378017163711622,0.6376645283222273
glass,AdaBoost,n_estimators,500,8,0.688785046728972,0.6487925889335548,0.6400781273931695,0.6425106763246835
glass,AdaBoost,n_estimators,500,9,0.6691588785046729,0.6230753766260584,0.6250795136799192,0.6220310466752219
glass,AdaBoost,learning_rate,0.5,2,0.6537383177570093,0.6078217063093689,0.606932131997788,0.6018807507273766
glass,AdaBoost,learning_rate,0.5,3,0.664018691588785,0.6381719019206387,0.6520701971203733,0.6399661230328496
glass,AdaBoost,learning_rate,0.5,4,0.6691588785046728,0.6333001477474247,0.6304498893729705,0.6276829048098926
glass,AdaBoost,learning_rate,0.5,5,0.6794392523364485,0.6569849115285584,0.6481520434813911,0.6503185488582914
glass,AdaBoost,learning_rate,0.5,6,0.691588785046729,0.6524505049156223,0.6480718518657559,0.6477878399328915
glass,AdaBoost,learning_rate,0.5,7,0.6710280373831776,0.6419644807273326,0.6309438898645687,0.6323121021837671
glass,AdaBoost,learning_rate,0.5,8,0.6822429906542056,0.6412464015002101,0.6360344986180365,0.6361510085905973
glass,AdaBoost,learning_rate,0.5,9,0.6794392523364486,0.6450892595105829,0.632694122726417,0.6360592752455873
glass,AdaBoost,learning_rate,1.0,2,0.6471962616822429,0.6354236395374566,0.6230988851091339,0.6235320274051844
glass,AdaBoost,learning_rate,1.0,3,0.6654205607476635,0.6391041269413816,0.6234092316095626,0.6276107563790941
glass,AdaBoost,learning_rate,1.0,4,0.6878504672897197,0.6497412414552752,0.6484040750182523,0.6435247646482267
glass,AdaBoost,learning_rate,1.0,5,0.6864485981308411,0.642055353508146,0.6467140700262296,0.6403068931383852
glass,AdaBoost,learning_rate,1.0,6,0.6742990654205607,0.6413500479258565,0.6332794467314591,0.633827807647754
glass,AdaBoost,learning_rate,1.0,7,0.6827102803738317,0.6377296174415364,0.6408278552086603,0.6369329955838636
glass,AdaBoost,learning_rate,1.0,8,0.6775700934579438,0.6401069693967667,0.6298306218728981,0.6317687036337445
glass,AdaBoost,learning_rate,1.0,9,0.677570093457944,0.6447437493409964,0.6387568056989964,0.638992156019346
glass,AdaBoost,learning_rate,2.0,2,0.6588785046728972,0.6166977136997738,0.6176870539892316,0.6123182176658374
glass,AdaBoost,learning_rate,2.0,3,0.6817757009345795,0.6566082235130373,0.6512290305391085,0.6480690832900249
glass,AdaBoost,learning_rate,2.0,4,0.6831775700934579,0.6497118911239125,0.6365889549857203,0.6401311758253831
glass,AdaBoost,learning_rate,2.0,5,0.6799065420560748,0.6501277607654471,0.6419665472561277,0.6437873974819964
glass,AdaBoost,learning_rate,2.0,6,0.6757009345794394,0.6355597666711835,0.6194432353269227,0.6251524182816615
glass,AdaBoost,learning_rate,2.0,7,0.6682242990654206,0.6360537333470913,0.6329743546944893,0.6316692373466709
glass,AdaBoost,learning_rate,2.0,8,0.6785046728971962,0.6448599826543583,0.6341573480649494,0.6375436209136225
glass,AdaBoost,learning_rate,2.0,9,0.67196261682243,0.6361115106100743,0.6364764923916735,0.633767116616593
glass,AdaBoost,algorithm,SAMME,2,0.6518691588785046,0.5994478219802156,0.6013776722626941,0.5949598709575802
glass,AdaBoost,algorithm,SAMME,3,0.6714953271028038,0.6367310094924672,0.6373181140078225,0.6335577974252803
glass,AdaBoost,algorithm,SAMME,4,0.6565420560747663,0.609752195957107,0.6157995915570378,0.609836230632602
glass,AdaBoost,algorithm,SAMME,5,0.6850467289719625,0.6445917866603371,0.6394228445717717,0.6391431122509298
glass,AdaBoost,algorithm,SAMME,6,0.672429906542056,0.6260321933791573,0.6259755191883941,0.6246194941838855
glass,AdaBoost,algorithm,SAMME,7,0.6691588785046729,0.6429947163908276,0.624397540113351,0.630845364268401
glass,AdaBoost,algorithm,SAMME,8,0.67196261682243,0.6350259502492884,0.6232395861535394,0.6262858543205412
glass,AdaBoost,algorithm,SAMME,9,0.6766355140186917,0.6411322915220449,0.6279318210446106,0.6315272390601866
glass,AdaBoost,algorithm,SAMME.R,2,0.6560747663551402,0.6190770069032852,0.61768701890299,0.6141832933373661
glass,AdaBoost,algorithm,SAMME.R,3,0.6593457943925234,0.6379638133743406,0.6106503128497898,0.6171489021988797
glass,AdaBoost,algorithm,SAMME.R,4,0.6607476635514018,0.6316073543910571,0.6358626596744458,0.6287433144143244
glass,AdaBoost,algorithm,SAMME.R,5,0.6616822429906541,0.6173083848252259,0.6167096993450151,0.6135291563003901
glass,AdaBoost,algorithm,SAMME.R,6,0.6752336448598131,0.640989813016317,0.6352012420833816,0.6360515013719833
glass,AdaBoost,algorithm,SAMME.R,7,0.6799065420560748,0.646127556205218,0.6454686487808085,0.6431335475895616
glass,AdaBoost,algorithm,SAMME.R,8,0.6785046728971963,0.6387063214384228,0.6284701275301254,0.6308921412949561
glass,AdaBoost,algorithm,SAMME.R,9,0.6728971962616823,0.6311633334486456,0.6367101032169893,0.6320476585846079
